timestamp,src_ip,dst_ip,service,status,sospechoso,user_agent,bytes,user,hour,is_internet,anomaly,score
2025-11-21T07:21:02.242887,10.50.155,192.168.100.12,rdp,success,no,curl/7.68.0,5783,,7,False,0,0.09185133940269141
2025-11-21T08:06:12.873623,10.50.140,192.168.100.49,rdp,success,no,curl/7.68.0,844,,8,False,0,0.06370409263986454
2025-11-20T22:01:31.405062,192.168.100.36,192.168.100.250,http,success,no,curl/7.68.0,4789,,22,False,0,0.07155680924413765
2025-11-21T03:48:49.558778,192.168.100.229,10.50.112,http,success,no,curl/7.68.0,844,,3,False,0,0.046746128350154015
2025-11-21T08:29:16.469097,192.168.100.185,10.50.95,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5343,,8,False,0,0.10276514652369106
2025-11-21T15:03:11.731482,192.168.100.199,192.168.100.9,rdp,success,no,curl/7.68.0,1179,,15,False,0,0.07095174148204852
2025-11-21T11:13:08.903653,192.168.100.15,10.50.119,rdp,success,no,curl/7.68.0,1713,,11,False,0,0.08893037041596952
2025-11-20T20:06:55.357179,192.168.100.47,10.50.79,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4689,,20,False,0,0.08449733093072176
2025-11-20T21:48:43.075043,192.168.100.68,192.168.100.200,ssh,success,no,curl/7.68.0,1669,,21,False,0,0.06646148809920671
2025-11-21T14:05:07.679525,10.50.184,192.168.100.223,ftp,success,no,curl/7.68.0,2698,,14,False,0,0.10053137701276665
2025-11-21T02:35:05.286133,192.168.100.41,192.168.100.199,ssh,success,no,curl/7.68.0,4743,,2,False,0,0.07698067924125829
2025-11-20T17:23:54.079763,192.168.100.236,192.168.100.196,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7415,,17,False,0,0.07043049485963548
2025-11-20T21:28:00.575893,10.50.133,192.168.100.149,ssh,success,no,curl/7.68.0,3334,,21,False,0,0.07882584967334982
2025-11-21T13:34:56.890943,192.168.100.129,10.50.20,https,success,no,curl/7.68.0,4485,,13,False,0,0.104545745370562
2025-11-21T01:42:21.003085,10.50.188,192.168.100.215,ftp,success,no,curl/7.68.0,2868,,1,False,0,0.06649470305406435
2025-11-20T18:14:19.656269,10.50.65,10.50.31,ssh,success,no,curl/7.68.0,2542,,18,False,0,0.09637950602245898
2025-11-21T14:14:12.558579,10.50.181,10.50.159,ftp,success,no,curl/7.68.0,5864,,14,False,0,0.09678125172744356
2025-11-21T03:36:47.093286,192.168.100.86,10.50.178,ssh,success,no,curl/7.68.0,3002,,3,False,0,0.08304394364166084
2025-11-20T18:44:31.583539,10.50.169,10.50.144,http,success,no,curl/7.68.0,5297,,18,False,0,0.09596042484836959
2025-11-21T04:37:15.648440,192.168.100.4,10.50.89,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2110,,4,False,0,0.08711574110554082
2025-11-21T15:58:09.304289,10.50.15,192.168.100.229,ftp,success,no,curl/7.68.0,3639,,15,False,0,0.10473181778440088
2025-11-21T08:10:17.481948,192.168.100.243,10.50.130,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6939,,8,False,0,0.0866655880074313
2025-11-20T22:18:02.192349,10.50.195,192.168.100.198,http,success,no,curl/7.68.0,4537,,22,False,0,0.07266219330540147
2025-11-21T15:26:54.911427,192.168.100.126,10.50.19,rdp,success,no,curl/7.68.0,4571,,15,False,0,0.10323946993488026
2025-11-21T12:27:58.729251,10.50.243,192.168.100.223,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2480,,12,False,0,0.1004055089804407
2025-11-20T21:52:26.682323,192.168.100.200,192.168.100.202,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5805,,21,False,0,0.07485583222917203
2025-11-21T00:00:32.758053,192.168.100.191,192.168.100.125,ssh,success,no,curl/7.68.0,7086,,0,False,0,0.02560739488204633
2025-11-21T08:40:14.580252,192.168.100.26,192.168.100.40,rdp,success,no,curl/7.68.0,4887,,8,False,0,0.09785041490493018
2025-11-21T01:11:28.010508,192.168.100.236,192.168.100.138,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3801,,1,False,0,0.07192195466165374
2025-11-21T10:02:59.908972,10.50.93,10.50.158,https,success,no,curl/7.68.0,1653,,10,False,0,0.09078167050416097
2025-11-21T08:59:44.534233,10.50.193,192.168.100.68,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1773,,8,False,0,0.08905933154191115
2025-11-20T23:56:01.494633,187.141.100.10,192.168.100.102,http,failed,si,Go-http-client/1.1,200,,23,True,1,-0.12087078963739817
2025-11-20T21:57:06.630108,10.50.87,10.50.139,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3094,,21,False,0,0.08273319627443904
2025-11-20T22:03:40.786344,10.50.166,10.50.181,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6801,,22,False,0,0.04644473081627154
2025-11-20T22:20:25.058087,192.168.100.81,10.50.155,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7411,,22,False,0,0.03639121360199693
2025-11-21T01:39:33.076011,192.168.100.156,192.168.100.50,http,success,no,curl/7.68.0,1096,,1,False,0,0.03322808342310268
2025-11-21T10:21:44.789562,192.168.100.51,192.168.100.40,ftp,success,no,curl/7.68.0,4074,,10,False,0,0.10631542502585611
2025-11-21T07:30:56.785091,10.50.107,10.50.200,rdp,success,no,curl/7.68.0,1792,,7,False,0,0.08680215082411091
2025-11-21T05:35:22.573371,10.50.251,10.50.45,ssh,success,no,curl/7.68.0,727,,5,False,0,0.05592857534268636
2025-11-21T02:25:57.655224,10.50.147,10.50.205,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),724,,2,False,0,0.03910878464785883
2025-11-20T21:59:15.532840,10.50.32,192.168.100.167,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1268,,21,False,0,0.05137021079009496
2025-11-21T03:03:42.846499,192.168.100.228,192.168.100.99,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2475,,3,False,0,0.08127270256606933
2025-11-21T11:25:12.844631,192.168.100.217,10.50.195,rdp,success,no,curl/7.68.0,5222,,11,False,0,0.09854518142010277
2025-11-20T18:36:58.618751,192.168.100.48,192.168.100.189,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5442,,18,False,0,0.08792399016473523
2025-11-21T16:35:03.339710,192.168.100.102,10.50.19,https,success,no,curl/7.68.0,6834,,16,False,0,0.08443165607486813
2025-11-20T18:20:00.491569,45.33.32.156,192.168.100.55,rdp,failed,si,Go-http-client/1.1,116,,18,True,1,-0.11421931210115788
2025-11-20T21:17:39.722861,192.168.100.222,10.50.70,http,success,no,curl/7.68.0,4365,,21,False,0,0.08120868636060041
2025-11-21T03:38:26.382340,10.50.249,10.50.204,rdp,success,no,curl/7.68.0,6851,,3,False,0,0.07110598212614494
2025-11-21T13:05:00.648135,10.50.11,10.50.116,ftp,success,no,curl/7.68.0,3874,,13,False,0,0.10292063168728027
2025-11-20T17:32:48.471487,10.50.161,10.50.252,rdp,success,no,curl/7.68.0,7061,,17,False,0,0.07039168760845438
2025-11-20T20:39:16.069092,192.168.100.90,192.168.100.82,http,success,no,curl/7.68.0,3047,,20,False,0,0.09145996721120725
2025-11-20T16:50:57.178515,192.168.100.77,192.168.100.115,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1150,,16,False,0,0.07374418270086591
2025-11-21T05:17:54.798144,10.50.219,192.168.100.248,ftp,success,no,curl/7.68.0,2147,,5,False,0,0.08796942520890022
2025-11-21T10:26:20.678561,192.168.100.22,10.50.150,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6650,,10,False,0,0.09487137280761787
2025-11-21T11:06:55.734445,10.50.131,192.168.100.242,https,success,no,curl/7.68.0,5322,,11,False,0,0.10638545326946353
2025-11-21T15:53:40.953626,10.50.84,10.50.165,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4820,,15,False,0,0.09930666621089246
2025-11-21T08:27:15.630618,192.168.100.27,10.50.120,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6594,,8,False,0,0.08634479528689798
2025-11-20T22:01:24.303406,192.168.100.170,10.50.234,http,success,no,curl/7.68.0,634,,22,False,0,0.028018197386751376
2025-11-20T18:32:41.344975,10.50.160,192.168.100.139,http,success,no,curl/7.68.0,5017,,18,False,0,0.099274443899177
2025-11-21T09:39:31.355929,192.168.100.168,10.50.119,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6319,,9,False,0,0.09675689279348393
2025-11-21T05:07:29.104582,192.168.100.42,192.168.100.113,rdp,success,no,curl/7.68.0,925,,5,False,0,0.06173768757885412
2025-11-21T00:22:02.248706,192.168.100.243,192.168.100.200,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1835,,0,False,0,0.039794275106012744
2025-11-21T09:30:30.595449,10.50.211,10.50.183,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4872,,9,False,0,0.10649904070129196
2025-11-21T00:16:52.483271,10.50.178,10.50.48,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6380,,0,False,0,0.04598765594376897
2025-11-21T01:10:33.729412,10.50.107,192.168.100.25,rdp,success,no,curl/7.68.0,7092,,1,False,0,0.044687706142770955
2025-11-21T16:02:43.979948,192.168.100.24,10.50.106,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6274,,16,False,0,0.08740434491660559
2025-11-21T12:48:15.644039,192.168.100.31,10.50.24,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3617,,12,False,0,0.10529457410869825
2025-11-21T03:51:27.261039,10.50.5,192.168.100.96,ftp,success,no,curl/7.68.0,2081,,3,False,0,0.08068372254695444
2025-11-20T21:11:59.613129,187.141.100.10,10.50.177,ftp,failed,si,Go-http-client/1.1,104,,21,True,1,-0.11736431009929493
2025-11-21T03:35:46.012539,10.50.167,10.50.161,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7713,,3,False,0,0.03717512957553337
2025-11-20T20:12:57.727479,10.50.237,192.168.100.78,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5705,,20,False,0,0.08863939834664769
2025-11-21T00:25:23.671757,10.50.174,10.50.32,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4437,,0,False,0,0.05532972228159372
2025-11-21T04:22:32.342739,10.50.224,192.168.100.138,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6081,,4,False,0,0.07750202349088542
2025-11-21T08:14:50.788352,198.51.100.15,192.168.100.8,http,failed,si,python-requests/2.28.1,232,,8,True,1,-0.11233339872432713
2025-11-20T17:58:35.937980,10.50.177,192.168.100.32,https,success,no,curl/7.68.0,6083,,17,False,0,0.09737887398202894
2025-11-20T23:20:32.579594,192.168.100.156,10.50.189,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5385,,23,False,0,0.04952301835963557
2025-11-21T01:59:50.923972,10.50.56,192.168.100.134,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4259,,1,False,0,0.0637445067703114
2025-11-21T16:19:52.775125,192.168.100.114,192.168.100.221,ftp,success,no,curl/7.68.0,4249,,16,False,0,0.10156650815433516
2025-11-21T02:38:19.558198,10.50.191,192.168.100.219,http,success,no,curl/7.68.0,3866,,2,False,0,0.08556969297773864
2025-11-21T11:10:39.070702,192.168.100.87,192.168.100.127,https,success,no,curl/7.68.0,6775,,11,False,0,0.09118706637578683
2025-11-21T12:16:06.430746,192.168.100.63,10.50.30,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6257,,12,False,0,0.09161656298909304
2025-11-21T09:58:53.601264,10.50.186,10.50.156,http,success,no,curl/7.68.0,2448,,9,False,0,0.09783220950639815
2025-11-21T05:25:06.752465,10.50.141,10.50.50,ssh,success,no,curl/7.68.0,6807,,5,False,0,0.07390344640786173
2025-11-21T14:33:22.677600,10.50.189,10.50.246,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3840,,14,False,0,0.10433825551670634
2025-11-21T11:20:42.795723,10.50.35,192.168.100.200,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),538,,11,False,0,0.05199501875353463
2025-11-21T15:50:26.724774,192.168.100.13,10.50.152,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1488,,15,False,0,0.08758219951287083
2025-11-21T13:41:30.597395,10.50.189,192.168.100.111,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5029,,13,False,0,0.10178806527209289
2025-11-21T08:58:30.806948,10.50.223,192.168.100.152,https,success,no,curl/7.68.0,7074,,8,False,0,0.08027382101062513
2025-11-20T19:15:37.039389,10.50.9,10.50.47,ssh,success,no,curl/7.68.0,7094,,19,False,0,0.07080520839354698
2025-11-21T05:58:52.709095,10.50.173,10.50.149,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6834,,5,False,0,0.08130460915017734
2025-11-21T04:30:11.873543,192.168.100.217,10.50.176,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5521,,4,False,0,0.08838835020583247
2025-11-21T15:18:40.619536,192.168.100.22,192.168.100.182,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2792,,15,False,0,0.10167192342128295
2025-11-21T10:13:49.553513,192.168.100.89,10.50.36,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2266,,10,False,0,0.0982586196106135
2025-11-20T20:55:51.239363,192.168.100.211,192.168.100.28,ssh,success,no,curl/7.68.0,2534,,20,False,0,0.08614043771580748
2025-11-21T05:08:45.376553,10.50.211,192.168.100.16,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1873,,5,False,0,0.08797293476420309
2025-11-20T20:48:05.988530,10.50.105,10.50.214,https,success,no,curl/7.68.0,4524,,20,False,0,0.08738543378248131
2025-11-21T11:25:11.523428,192.168.100.82,10.50.149,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6772,,11,False,0,0.08667074948928893
2025-11-21T14:21:27.733779,10.50.104,10.50.247,ssh,success,no,curl/7.68.0,4037,,14,False,0,0.10480297068350286
2025-11-21T07:22:14.575677,192.168.100.153,10.50.69,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),829,,7,False,0,0.06237129880149139
2025-11-21T01:43:47.913043,192.168.100.40,10.50.114,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5105,,1,False,0,0.06956971114840838
2025-11-21T01:43:50.901929,10.50.85,192.168.100.206,https,success,no,curl/7.68.0,4773,,1,False,0,0.07052954296443192
2025-11-21T00:19:00.707556,192.168.100.40,10.50.54,ftp,success,no,curl/7.68.0,5938,,0,False,0,0.04216467495903298
2025-11-20T19:10:53.951047,192.168.100.61,10.50.110,https,success,no,curl/7.68.0,5834,,19,False,0,0.09342690973534568
2025-11-20T20:05:26.598046,10.50.158,10.50.127,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6867,,20,False,0,0.06877261871506879
2025-11-21T12:27:49.720086,187.141.100.10,10.50.177,https,failed,si,masscan/1.3.10,274,,12,True,1,-0.12584379516087496
2025-11-21T13:48:00.747578,192.168.100.168,192.168.100.230,https,success,no,curl/7.68.0,6429,,13,False,0,0.09240861817424167
2025-11-20T21:43:13.951678,192.168.100.248,192.168.100.191,http,success,no,curl/7.68.0,2170,,21,False,0,0.06741599398476428
2025-11-21T10:18:33.400530,192.168.100.150,192.168.100.205,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2481,,10,False,0,0.10112228670482537
2025-11-21T04:45:32.702191,192.168.100.177,192.168.100.4,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1559,,4,False,0,0.08060436875223981
2025-11-21T16:18:28.604003,10.50.67,10.50.84,rdp,success,no,curl/7.68.0,5248,,16,False,0,0.09366282968292972
2025-11-20T18:14:34.619045,192.168.100.134,10.50.28,http,success,no,curl/7.68.0,5950,,18,False,0,0.0937205534724147
2025-11-20T18:59:08.232575,192.168.100.144,192.168.100.54,ssh,success,no,curl/7.68.0,1915,,18,False,0,0.08880867015415439
2025-11-20T20:13:49.353796,10.50.114,192.168.100.82,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3179,,20,False,0,0.08905012015759006
2025-11-21T10:15:42.722657,192.168.100.3,10.50.122,http,success,no,curl/7.68.0,6280,,10,False,0,0.09788642022851962
2025-11-20T18:37:10.908997,192.168.100.220,10.50.90,ftp,success,no,curl/7.68.0,4759,,18,False,0,0.0931715422045633
2025-11-21T01:59:24.416363,10.50.129,192.168.100.194,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),939,,1,False,0,0.035394945773492226
2025-11-20T21:03:10.244170,192.168.100.46,192.168.100.35,https,success,no,curl/7.68.0,5448,,21,False,0,0.07539628285702604
2025-11-20T16:48:48.720437,10.50.95,10.50.79,ssh,success,no,curl/7.68.0,3181,,16,False,0,0.10074238236694727
2025-11-20T17:55:37.784483,192.168.100.87,192.168.100.216,rdp,success,no,curl/7.68.0,5735,,17,False,0,0.08906193353786346
2025-11-21T10:09:26.358463,192.168.100.54,192.168.100.172,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2918,,10,False,0,0.10500396042740046
2025-11-21T03:45:08.980728,192.168.100.230,10.50.226,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),821,,3,False,0,0.051636626428480326
2025-11-21T04:27:38.301397,10.50.79,192.168.100.20,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7341,,4,False,0,0.05681919868927965
2025-11-20T18:24:16.389338,192.168.100.173,192.168.100.181,https,success,no,curl/7.68.0,7321,,18,False,0,0.0677108515193553
2025-11-21T16:28:18.854813,10.50.48,192.168.100.66,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1123,,16,False,0,0.06426255535288716
2025-11-20T21:05:47.545636,10.50.125,10.50.53,ssh,success,no,curl/7.68.0,7192,,21,False,0,0.05593646661813079
2025-11-21T08:18:14.581025,192.168.100.88,10.50.114,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7693,,8,False,0,0.05077079900776271
2025-11-21T00:35:13.694492,10.50.230,10.50.182,https,success,no,curl/7.68.0,7894,,0,False,0,0.005947313595098258
2025-11-20T23:21:24.951863,10.50.57,10.50.83,ftp,success,no,curl/7.68.0,1839,,23,False,0,0.04383340601123231
2025-11-21T14:05:37.263360,192.168.100.134,10.50.213,http,success,no,curl/7.68.0,2727,,14,False,0,0.10235002126950421
2025-11-21T01:34:45.755576,192.168.100.215,192.168.100.187,https,success,no,curl/7.68.0,7129,,1,False,0,0.04978758268451977
2025-11-21T15:33:21.688004,10.50.132,192.168.100.50,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3148,,15,False,0,0.1060236251828412
2025-11-20T20:53:19.623390,10.50.154,192.168.100.232,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7896,,20,False,0,0.029821655558450733
2025-11-20T22:33:56.244030,10.50.12,10.50.234,https,success,no,curl/7.68.0,1736,,22,False,0,0.05616492072265
2025-11-21T09:25:03.618862,192.168.100.168,10.50.8,ftp,success,no,curl/7.68.0,5189,,9,False,0,0.1042810039699435
2025-11-21T11:18:34.154679,192.168.100.10,192.168.100.188,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6294,,11,False,0,0.09296908623018063
2025-11-21T00:44:06.828895,192.168.100.105,192.168.100.247,http,success,no,curl/7.68.0,6259,,0,False,0,0.04655380145968069
2025-11-20T17:02:10.666509,45.33.32.156,10.50.186,https,failed,si,python-requests/2.28.1,70,,17,True,1,-0.12235095725008727
2025-11-21T05:59:45.114262,192.168.100.172,192.168.100.212,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3246,,5,False,0,0.09936914674052288
2025-11-21T15:22:07.322271,192.168.100.83,10.50.251,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4089,,15,False,0,0.10707578927321126
2025-11-20T17:12:37.312530,192.168.100.162,192.168.100.250,ftp,success,no,curl/7.68.0,5950,,17,False,0,0.09309625389568493
2025-11-21T08:43:57.943106,10.50.25,10.50.212,https,success,no,curl/7.68.0,1272,,8,False,0,0.08329560649781043
2025-11-21T14:51:59.550794,192.168.100.32,192.168.100.159,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7931,,14,False,0,0.042980628238406315
2025-11-20T17:04:29.300326,192.168.100.219,192.168.100.85,rdp,success,no,curl/7.68.0,2383,,17,False,0,0.08531379090979396
2025-11-21T01:31:52.692098,10.50.131,10.50.70,ssh,success,no,curl/7.68.0,1155,,1,False,0,0.04096251768711101
2025-11-21T16:13:35.674323,10.50.104,10.50.21,http,success,no,curl/7.68.0,3320,,16,False,0,0.1049430974660947
2025-11-20T19:17:21.097108,10.50.246,10.50.45,rdp,success,no,curl/7.68.0,6155,,19,False,0,0.07755060248110046
2025-11-21T14:05:58.008335,10.50.111,192.168.100.80,rdp,success,no,curl/7.68.0,6047,,14,False,0,0.09508315621329899
2025-11-21T06:52:47.725486,10.50.219,192.168.100.14,ftp,success,no,curl/7.68.0,2498,,6,False,0,0.09370447201566401
2025-11-20T21:52:45.903300,10.50.241,192.168.100.41,rdp,success,no,curl/7.68.0,1175,,21,False,0,0.04512697522400999
2025-11-21T10:33:07.668550,10.50.203,10.50.147,rdp,success,no,curl/7.68.0,6338,,10,False,0,0.09508790163845221
2025-11-20T22:42:16.573394,10.50.223,10.50.137,ftp,success,no,curl/7.68.0,2068,,22,False,0,0.06251782980062204
2025-11-20T18:49:49.497206,192.168.100.84,10.50.214,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3756,,18,False,0,0.1018869422082061
2025-11-20T22:48:45.882905,192.168.100.87,10.50.225,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3078,,22,False,0,0.06828543079764127
2025-11-21T16:02:59.726539,10.50.138,192.168.100.56,http,success,no,curl/7.68.0,6381,,16,False,0,0.09317533094679031
2025-11-20T20:16:06.915995,192.168.100.106,10.50.58,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),649,,20,False,0,0.045406932948550915
2025-11-21T01:24:50.560304,10.50.140,10.50.148,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5169,,1,False,0,0.06885298980075583
2025-11-20T17:18:43.513549,10.50.203,10.50.239,rdp,success,no,curl/7.68.0,6215,,17,False,0,0.08083696098761634
2025-11-21T07:43:54.644864,45.33.32.156,10.50.231,ftp,failed,si,python-requests/2.28.1,127,,7,True,1,-0.11452731471010036
2025-11-21T09:26:05.283856,10.50.87,10.50.87,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5715,,9,False,0,0.10057396763682808
